ID;ID;phi1A;PHIA;phi2A;phi1B;PHIB;phi2B;q0A;q1A;q2A;q3A;q0B;q1B;q2B;q3B;misorientationCubicEulerAB;misoriQxQAB;misoriQuatCubic0;misoriQuatCubic1;misoriQuatCubic2;misoriQuatCubic3
ID;14282;0.657191;0.655332;5.86036;1.09348;1.3392;6.14147;-0.940303;-0.276039;-0.165469;-0.110694;-0.696949;-0.506018;-0.359418;-0.359203;0.928053;0.928053;0.894258;0.26578;0.263774;0.245128
ID;14283;0.469508;1.43275;6.07392;0.401672;1.50931;6.0003;-0.747817;-0.619197;-0.218607;-0.0978588;-0.727223;-0.6453;-0.229924;-0.0432416;0.129894;0.129894;0.997892;0.0453193;0.0401296;0.0234081
ID;14284;0.774296;1.75115;5.6266;0.365086;1.5729;6.25117;-0.639448;-0.579623;-0.503709;-0.0376799;-0.696589;-0.693944;-0.139623;-0.117091;0.793093;0.793093;0.9224;0.317244;0.219876;0.0137368
ID;14285;0.549155;0.996113;5.74672;0.199208;1.50842;6.1784;-0.878495;-0.409052;-0.246763;-0.00557349;-0.728;-0.676819;-0.103675;-0.0343941;0.683477;0.683477;0.942173;0.288883;0.150763;0.0782689
ID;14286;0.48836;1.45927;5.95393;0.588921;1.13589;5.94239;-0.743059;-0.611669;-0.264983;-0.0592382;-0.836529;-0.480821;-0.241137;-0.10432;0.337795;0.337795;0.985771;0.167758;0.00787459;0.00716041
ID;14287;0.704651;1.0885;5.8192;1.16287;1.57565;6.09397;-0.849329;-0.431873;-0.285621;-0.1027;-0.623439;-0.552917;-0.443518;-0.329997;0.758927;0.758927;0.928864;0.284357;0.18263;0.151657
ID;14288;0.673486;1.20129;5.93397;0.87293;1.8572;5.62826;-0.814153;-0.492878;-0.276572;-0.13317;-0.595402;-0.578265;-0.55395;-0.0651596;0.743756;0.743756;0.931647;0.241436;0.233084;0.139338
ID;14289;0.740299;1.4159;5.59967;0.726662;1.09671;5.95708;-0.75939;-0.492336;-0.424813;-0.0215665;-0.836324;-0.45072;-0.261898;-0.169775;0.475069;0.475069;0.971921;0.173419;0.135955;0.082532
ID;14290;0.790935;0.911071;5.679;0.831944;0.69537;5.74163;-0.894113;-0.337178;-0.282597;-0.0837329;-0.930272;-0.263484;-0.216027;-0.136026;0.23597;0.23597;0.993048;0.0984349;0.0459363;0.0453482
ID;14291;0.314057;1.064;6.03896;1.08887;1.29405;5.92201;-0.86127;-0.487622;-0.139765;-0.0300841;-0.745647;-0.451198;-0.399759;-0.283943;0.770887;0.770887;0.926632;0.364968;0.0902491;0.00265005
ID;14292;0.992283;1.35711;5.91462;0.415;1.00853;5.88407;-0.74093;-0.487891;-0.394882;-0.238859;-0.875502;-0.443684;-0.191289;-0.00695482;0.682404;0.682404;0.942353;0.306574;0.122093;0.0554663
ID;14293;0.938413;1.41351;5.93337;0.366799;1.16061;5.99637;-0.727777;-0.519256;-0.389939;-0.220591;-0.835627;-0.519259;-0.17601;-0.0334351;0.610394;0.610394;0.953788;0.29493;0.0489128;0.030211
ID;14294;0.302565;1.53738;6.25725;0.914204;1.76558;5.84495;-0.711955;-0.685839;-0.113673;-0.0991065;-0.6171;-0.602518;-0.483476;-0.149698;0.793234;0.793234;0.922373;0.317021;0.217677;0.0366334
ID;14295;0.45487;1.19833;6.02609;0.925676;1.07181;5.82483;-0.821771;-0.528597;-0.196544;-0.0815297;-0.836441;-0.393158;-0.325822;-0.19908;0.444036;0.444036;0.975455;0.176532;0.131619;0.000447847
ID;14296;0.646067;1.17576;5.90744;0.760896;1.05737;5.66636;-0.824528;-0.483778;-0.271181;-0.112128;-0.861233;-0.389379;-0.320624;-0.0621464;0.246742;0.246742;0.992399;0.0948453;0.0764937;0.0172182
ID;14297;0.655364;1.59399;6.13734;0.783432;1.09098;5.80563;-0.676301;-0.65863;-0.278934;-0.176121;-0.844896;-0.419082;-0.305877;-0.130232;0.597667;0.597667;0.95568;0.255503;0.145291;0.0168393
ID;14298;1.03104;1.60162;5.91627;0.673343;0.527461;5.85047;-0.658099;-0.549567;-0.461934;-0.226933;-0.958446;-0.221825;-0.136929;-0.115872;0.987192;0.987192;0.880635;0.320543;0.310426;0.159279
ID;14299;0.71543;1.30836;6.07184;1.20066;1.55768;6.19256;-0.768475;-0.544337;-0.271992;-0.197896;-0.604893;-0.561058;-0.422676;-0.375051;0.571604;0.571604;0.959436;0.253413;0.091037;0.0835284
ID;14300;1.1413;1.41455;6.13496;0.743471;1.6099;6.16854;-0.668339;-0.519322;-0.390513;-0.362115;-0.659167;-0.655462;-0.299863;-0.21436;0.442112;0.442112;0.975666;0.183034;0.120625;0.0048121
ID;14301;0.837622;1.18644;5.63323;0.587302;0.810462;6.02426;-0.825498;-0.411396;-0.378511;-0.0776857;-0.906652;-0.359466;-0.161872;-0.150214;0.497165;0.497165;0.969262;0.175681;0.123036;0.120537
ID;14302;0.426533;0.419209;5.93432;0.532136;1.50343;5.99583;-0.977376;-0.19263;-0.0786642;-0.0379735;-0.725053;-0.626365;-0.272048;-0.0891859;0.693946;0.693946;0.940406;0.267465;0.182968;0.10306
ID;14303;0.663401;1.55955;5.9565;0.768002;0.983052;5.54996;-0.701019;-0.618708;-0.334029;-0.119151;-0.88148;-0.345138;-0.321927;-0.0153275;0.691427;0.691427;0.940834;0.270192;0.178177;0.100403
ID;14304;0.57327;1.59794;6.16161;0.950329;1.1994;5.79298;-0.679735;-0.67382;-0.243997;-0.156181;-0.803755;-0.424216;-0.372265;-0.188248;0.619448;0.619448;0.952418;0.241023;0.144905;0.117519
ID;14305;0.606741;1.52093;5.8278;0.931749;0.90857;5.73187;-0.722442;-0.594326;-0.349075;-0.0547777;-0.882368;-0.3236;-0.296387;-0.169894;0.681215;0.681215;0.942552;0.333702;0.0112146;0.0106432
ID;14306;0.812854;0.637999;5.84358;0.807433;1.03675;5.61129;-0.933062;-0.254105;-0.183809;-0.17618;-0.866632;-0.366;-0.333967;-0.0588192;0.462568;0.462568;0.973373;0.169312;0.11539;0.102781
ID;14307;0.451675;1.42451;5.95079;0.707391;0.861317;5.60669;-0.755543;-0.603961;-0.249699;-0.0451138;-0.908583;-0.321454;-0.26636;-0.0140365;0.649298;0.649298;0.947763;0.297364;0.110989;0.0316504
ID;14308;0.771956;1.45046;5.76756;0.694661;0.888442;6.01011;-0.742208;-0.530531;-0.398138;-0.0956498;-0.882959;-0.38042;-0.199925;-0.188927;0.603397;0.603397;0.954833;0.242183;0.139309;0.101162
ID;14309;0.977902;1.77213;5.85621;0.975333;0.980089;5.71098;-0.608619;-0.59122;-0.500449;-0.172025;-0.864449;-0.336659;-0.328917;-0.176642;0.804652;0.804652;0.920153;0.338001;0.185906;0.0671805
ID;14310;1.00125;1.12786;5.80188;0.857586;1.76836;5.68541;-0.816761;-0.394259;-0.36092;-0.217249;-0.628583;-0.57751;-0.514414;-0.0821201;0.668882;0.668882;0.944594;0.30598;0.100199;0.0638644
ID;14311;0.618149;0.998599;5.92244;0.986532;1.23215;5.87198;-0.870657;-0.422595;-0.225107;-0.112679;-0.782617;-0.442374;-0.371751;-0.231554;0.419231;0.419231;0.978111;0.195502;0.0559011;0.04419
ID;14312;0.877303;1.59038;6.05805;0.571369;1.4605;5.89304;-0.663253;-0.608244;-0.373941;-0.224281;-0.741952;-0.591441;-0.308478;-0.067416;0.376684;0.376684;0.982316;0.164491;0.0881584;0.0150366
ID;14313;0.189523;1.34407;6.13269;0.949136;0.720939;5.74248;-0.782408;-0.613603;-0.105335;-0.01527;-0.916287;-0.259294;-0.239109;-0.189765;0.879047;0.879047;0.904955;0.373634;0.154235;0.132914
ID;14314;0.728944;1.28535;5.72417;0.833209;0.634067;5.76423;-0.797608;-0.479298;-0.359833;-0.0679313;-0.938459;-0.243174;-0.195075;-0.148682;0.664136;0.664136;0.94537;0.296094;0.127351;0.0488419
ID;14315;1.2095;1.19763;5.96478;0.696051;1.44011;5.92445;-0.745366;-0.407026;-0.389931;-0.355969;-0.741102;-0.569825;-0.331879;-0.12619;0.577117;0.577117;0.958655;0.193084;0.192013;0.0826422
ID;14316;0.292985;1.53353;6.01694;0.416737;1.30363;6.12832;-0.720094;-0.666863;-0.191481;-0.00962823;-0.788179;-0.582023;-0.171026;-0.103794;0.290904;0.290904;0.98944;0.124724;0.0645483;0.0358455
ID;14317;0.666028;0.896393;5.99164;0.509111;0.756854;5.92176;-0.885478;-0.384614;-0.199641;-0.167764;-0.926715;-0.33501;-0.155784;-0.0685559;0.252571;0.252571;0.992037;0.0877997;0.0769021;0.0473356
ID;14318;0.820946;1.46887;6.12584;0.844353;1.34825;5.84277;-0.701729;-0.591579;-0.314894;-0.241771;-0.765373;-0.49979;-0.37397;-0.156719;0.304924;0.304924;0.9884;0.138923;0.0609967;0.00670836
ID;14319;0.737606;1.66076;5.66432;0.583747;1.58917;5.87717;-0.673406;-0.574813;-0.463155;-0.0400272;-0.697818;-0.627961;-0.338895;-0.0621758;0.278446;0.278446;0.990324;0.10998;0.0843799;0.00652571
ID;14320;0.485604;1.08914;6.03019;1.01993;1.32521;5.80979;-0.84957;-0.483126;-0.186997;-0.0992581;-0.759139;-0.451511;-0.417821;-0.212772;0.550709;0.550709;0.962329;0.270991;0.0185149;0.0120151
ID;14321;0.783044;0.770498;5.76929;0.64075;1.08721;6.11736;-0.918326;-0.299508;-0.226965;-0.124334;-0.831833;-0.47573;-0.202983;-0.201325;0.425245;0.425245;0.977481;0.167279;0.128637;0.00124345
ID;14322;0.477583;1.41796;5.88202;0.130869;0.265123;6.15647;-0.758472;-0.589221;-0.276944;-0.0289933;-0.991224;-0.131079;-0.0169761;-0.00205768;0.739962;0.739962;0.932334;0.246853;0.187458;0.186214
ID;14323;0.546591;1.70086;5.76177;0.852119;1.15149;6.05054;-0.659609;-0.646927;-0.382533;-0.00830351;-0.798872;-0.46632;-0.281039;-0.255667;0.706528;0.706528;0.938249;0.304691;0.158578;0.0413072
ID;14324;0.336488;1.3285;6.08461;0.925614;1.52128;5.93544;-0.785508;-0.594539;-0.162964;-0.0542535;-0.694367;-0.554317;-0.40986;-0.206401;0.61572;0.61572;0.952984;0.301432;0.028887;0.0111918
ID;14325;0.167235;1.44823;6.22415;0.79041;0.780371;5.74681;-0.747991;-0.658237;-0.0747886;-0.0405065;-0.917388;-0.299689;-0.234223;-0.117157;0.86263;0.86263;0.908417;0.372474;0.178794;0.0638346
ID;14326;1.02442;1.35196;5.76412;1.28583;1.55526;6.11887;-0.755324;-0.44841;-0.436327;-0.195021;-0.603451;-0.525107;-0.465287;-0.378968;0.505819;0.505819;0.968188;0.189037;0.155666;0.0514194
ID;14327;0.580411;1.41979;5.94504;0.690961;1.61131;5.94065;-0.752873;-0.584214;-0.288924;-0.0916452;-0.682156;-0.627105;-0.356356;-0.120056;0.220973;0.220973;0.993903;0.0838668;0.071577;0.000868234
ID;14328;1.04607;1.5948;5.93171;1.27445;1.62653;6.08673;-0.656862;-0.547843;-0.460291;-0.237764;-0.589711;-0.538745;-0.487448;-0.352688;0.272512;0.272512;0.990731;0.11387;0.0723904;0.0156295
ID;14329;0.878332;1.08191;5.66757;0.964119;1.67253;5.90401;-0.849832;-0.377848;-0.349871;-0.11228;-0.641778;-0.580949;-0.461818;-0.193244;0.646623;0.646623;0.948188;0.235456;0.175715;0.120926
ID;14330;0.231487;1.125;6.20635;0.817104;1.1719;5.90257;-0.843395;-0.52698;-0.0818894;-0.0653466;-0.813423;-0.456759;-0.31172;-0.1804;0.537861;0.537861;0.964056;0.261512;0.0378325;0.0278727
ID;14331;0.67441;1.66989;5.694;0.102897;1.11209;6.22725;-0.67061;-0.598172;-0.437784;-0.028594;-0.849115;-0.526168;-0.0418738;-0.0199427;0.887882;0.887882;0.903066;0.346764;0.194395;0.162596
ID;14332;0.394462;1.26645;6.03033;0.584491;1.52395;5.86537;-0.804105;-0.561021;-0.188198;-0.057028;-0.720962;-0.605459;-0.331673;-0.0602211;0.343835;0.343835;0.985259;0.130274;0.0899593;0.0648204
ID;14333;1.08112;1.58977;6.20021;0.621036;0.831589;5.77181;-0.614939;-0.596252;-0.392392;-0.335205;-0.913421;-0.340883;-0.216674;-0.0501341;1.04419;1.04419;0.866776;0.309551;0.282049;0.270787
ID;14334;1.07761;1.34665;6.07779;0.534841;1.59677;5.79787;-0.708583;-0.499617;-0.373154;-0.330225;-0.697651;-0.625058;-0.349695;-0.0172797;0.679547;0.679547;0.94283;0.21032;0.203377;0.159608
ID;14335;0.775169;0.52506;5.53065;1.07665;1.05041;5.85903;-0.965675;-0.187423;-0.179516;-0.0109287;-0.819583;-0.366724;-0.341913;-0.277296;0.781668;0.781668;0.924592;0.260571;0.231013;0.154486
ID;14336;0.267669;0.382084;6.05654;0.317511;1.3669;6.02303;-0.9816;-0.184112;-0.0464542;-0.0201379;-0.775079;-0.605315;-0.179864;-0.0222351;0.671998;0.671998;0.944081;0.301936;0.0945222;0.0927941
ID;14337;0.482574;1.60336;5.94343;0.790716;0.936553;5.78144;-0.693727;-0.658642;-0.287177;-0.0496249;-0.88305;-0.360338;-0.271794;-0.128482;0.728684;0.728684;0.934359;0.355046;0.0302236;0.00170172
ID;14338;0.724064;1.32987;5.71469;0.591728;0.340289;5.82792;-0.784576;-0.492576;-0.371577;-0.0611492;-0.983267;-0.146648;-0.0846475;-0.0671927;0.916476;0.916476;0.896833;0.346607;0.198134;0.190515
ID;14339;0.818731;1.20424;5.57932;0.227068;1.35361;6.06787;-0.822779;-0.410032;-0.390731;-0.0473048;-0.779564;-0.611047;-0.137406;-0.00458224;0.661104;0.661104;0.945863;0.218572;0.187819;0.149307
ID;14340;0.942504;1.58509;6.06974;0.764051;1.28996;5.68074;-0.655904;-0.596471;-0.389063;-0.250283;-0.796505;-0.466233;-0.379535;-0.0645018;0.535777;0.535777;0.964332;0.202033;0.139169;0.099392
ID;14341;1.01037;1.65844;5.75118;0.228186;0.201623;6.07396;-0.656224;-0.528778;-0.513962;-0.16002;-0.994878;-0.0982435;-0.0218355;-0.00943368;0.896774;0.896774;0.901147;0.32413;0.279351;0.0695406
ID;14342;1.13314;0.972718;5.8652;0.0138684;1.5024;6.27269;-0.828123;-0.333744;-0.327242;-0.309418;-0.730868;-0.682467;-0.00831506;-0.00123164;0.881163;0.881163;0.904504;0.277949;0.231917;0.225459
ID;14343;0.807191;1.53694;5.74557;0.622563;0.855755;5.97423;-0.712454;-0.543745;-0.432916;-0.0966157;-0.898686;-0.370741;-0.186351;-0.142083;0.71792;0.71792;0.936263;0.268026;0.214852;0.0735729
ID;14344;0.318763;1.32636;6.05931;1.02848;1.14658;5.977;-0.787152;-0.593105;-0.16499;-0.0373729;-0.785927;-0.42604;-0.335686;-0.296857;0.709063;0.709063;0.937809;0.294711;0.167212;0.0754944
ID;14345;1.16846;1.70667;5.92776;0.43425;1.3424;6.15322;-0.603894;-0.545138;-0.520146;-0.259973;-0.774029;-0.597343;-0.173133;-0.11868;0.79983;0.79983;0.921094;0.371459;0.116467;0.006241
ID;14346;0.894174;1.14382;6.07536;0.680985;1.29517;5.90516;-0.791839;-0.461136;-0.283358;-0.282936;-0.78841;-0.52065;-0.304711;-0.120351;0.349407;0.349407;0.984778;0.120754;0.100819;0.0739324
ID;14347;0.644369;1.26826;5.72369;0.606315;1.60375;6.10575;-0.804862;-0.488346;-0.335482;-0.0341772;-0.679435;-0.664182;-0.274471;-0.147974;0.504617;0.504617;0.968339;0.184662;0.162513;0.0425358
ID;14348;0.836531;1.27825;5.82295;0.952814;1.32781;6.05538;-0.788453;-0.475443;-0.360221;-0.150123;-0.736409;-0.511916;-0.342988;-0.279292;0.290224;0.290224;0.98949;0.130988;0.0610972;0.00438498
ID;14349;0.276359;1.49952;6.26545;0.644938;0.899293;5.84694;-0.725743;-0.674107;-0.0998461;-0.0943737;-0.895702;-0.372668;-0.223689;-0.0938038;0.73929;0.73929;0.932456;0.321594;0.130034;0.100972
ID;14350;0.853156;1.08757;5.96397;0.546771;1.38753;6.09317;-0.825442;-0.431005;-0.286206;-0.225759;-0.756645;-0.596534;-0.230272;-0.136419;0.416654;0.416654;0.978378;0.179229;0.102356;0.0132691
ID;14351;0.990235;0.999138;5.80852;0.75222;0.693094;5.664;-0.848784;-0.356191;-0.320335;-0.223785;-0.938471;-0.262882;-0.215073;-0.0625168;0.465106;0.465106;0.973081;0.154635;0.149349;0.0830408
ID;14352;0.746245;0.932912;5.98448;0.694353;0.333376;5.70732;-0.870899;-0.389725;-0.224423;-0.198202;-0.98441;-0.133565;-0.0984329;-0.0583883;0.678301;0.678301;0.943038;0.260922;0.152649;0.138917
ID;14353;0.823443;1.82705;5.54729;0.80732;1.57959;5.53677;-0.610372;-0.562988;-0.556575;-0.026735;-0.703666;-0.506457;-0.497892;-0.021433;0.248119;0.248119;0.992314;0.0892166;0.0856455;0.00415613
ID;14354;0.792044;1.63522;6.00005;0.309678;0.760611;5.99592;-0.661944;-0.626611;-0.373561;-0.172165;-0.928493;-0.354792;-0.109156;-0.0104057;0.991993;0.991993;0.879495;0.332046;0.329156;0.0888279
ID;14355;0.837951;1.26609;5.86953;0.807928;1.81608;5.56939;-0.788153;-0.479492;-0.346531;-0.169761;-0.614611;-0.570918;-0.543569;-0.0289473;0.625859;0.625859;0.951436;0.237516;0.144319;0.132395
ID;14356;0.491595;0.990989;6.0932;0.357652;0.994174;5.94239;-0.869749;-0.448123;-0.158915;-0.132167;-0.878944;-0.448083;-0.163168;-0.00740922;0.250501;0.250501;0.992166;0.111636;0.053664;0.0162325
ID;14357;0.755435;1.28214;6.05388;0.948001;1.15635;5.7302;-0.773885;-0.527012;-0.282708;-0.208413;-0.821179;-0.399682;-0.372712;-0.16433;0.338004;0.338004;0.985753;0.127403;0.0922429;0.0595874
ID;14358;0.588181;1.55378;6.10813;1.19244;1.51475;6.00466;-0.697938;-0.650633;-0.261091;-0.146256;-0.652089;-0.509424;-0.460951;-0.32061;0.610264;0.610264;0.953807;0.285554;0.0850147;0.0385102
ID;14359;1.0598;1.52262;5.84262;0.637862;0.638118;5.782;-0.689508;-0.504686;-0.470335;-0.220579;-0.947315;-0.264162;-0.169143;-0.0648379;0.98837;0.98837;0.880356;0.354476;0.289141;0.125371
ID;14360;0.731684;1.14887;5.927;1.34539;1.53689;6.1199;-0.824746;-0.464943;-0.281192;-0.156692;-0.597021;-0.506477;-0.475953;-0.400645;0.782224;0.782224;0.924486;0.331579;0.158008;0.102054
ID;14361;0.517665;0.87906;5.78633;0.937623;1.29332;6.01445;-0.904903;-0.371933;-0.206708;-0.00941611;-0.753882;-0.496198;-0.34179;-0.26197;0.697152;0.697152;0.93986;0.246217;0.205404;0.117685
ID;14362;0.950574;0.616276;5.75562;0.96719;1.77155;5.68316;-0.931665;-0.224157;-0.204293;-0.200044;-0.622057;-0.548567;-0.546608;-0.115498;0.828212;0.828212;0.915476;0.268626;0.230246;0.19165
ID;14363;0.410227;0.915477;5.89208;0.57138;0.934578;6.0046;-0.897013;-0.406921;-0.172363;-0.00857642;-0.883243;-0.410396;-0.185731;-0.130234;0.246578;0.246578;0.99241;0.104406;0.0638398;0.0121344
ID;14364;0.447922;1.12882;5.99169;0.803494;1.31146;5.94489;-0.842322;-0.498773;-0.19329;-0.0660133;-0.771258;-0.513045;-0.329494;-0.182701;0.387498;0.387498;0.981289;0.185722;0.0378031;0.033904
ID;14365;0.708896;1.6465;5.91714;0.822542;0.777588;5.86857;-0.669878;-0.629959;-0.375454;-0.115972;-0.906185;-0.308832;-0.219815;-0.187437;0.754706;0.754706;0.929643;0.351426;0.0797436;0.0768374
ID;14366;0.6174;1.19962;6.09034;0.780934;0.931877;5.55895;-0.806914;-0.518794;-0.222483;-0.173909;-0.893041;-0.327927;-0.307082;-0.0253256;0.542334;0.542334;0.963459;0.221226;0.150926;0.00521176
ID;14367;0.340831;1.21906;6.04473;0.89256;1.68749;5.79148;-0.818844;-0.548635;-0.163505;-0.0419531;-0.651364;-0.575211;-0.47681;-0.132327;0.739275;0.739275;0.932458;0.332399;0.112015;0.0865159
ID;14368;0.263327;0.653457;6.0872;0.508439;1.33412;5.90177;-0.946561;-0.31252;-0.073061;-0.0318836;-0.78406;-0.558445;-0.266275;-0.049864;0.709521;0.709521;0.93773;0.288415;0.192539;0.0202148
ID;14369;0.623607;1.40003;5.9008;0.841251;1.06123;5.61193;-0.759276;-0.564437;-0.310551;-0.0920252;-0.859381;-0.368118;-0.347262;-0.0732216;0.449336;0.449336;0.974868;0.196346;0.105178;0.00423863
ID;14370;0.484551;1.33486;5.92323;0.605077;1.59805;6.09569;-0.783892;-0.564604;-0.253663;-0.0488986;-0.68226;-0.661134;-0.276634;-0.144555;0.342911;0.342911;0.985338;0.10991;0.0930749;0.0914711
ID;14371;0.7271;1.06572;5.79297;0.781879;0.821971;5.51673;-0.855323;-0.416771;-0.290456;-0.101784;-0.9167;-0.285654;-0.279307;-0.00707084;0.347156;0.347156;0.984973;0.120694;0.111353;0.0534913
ID;14372;0.830679;1.59012;5.67652;1.14522;1.47342;6.03206;-0.695856;-0.537342;-0.470024;-0.0782679;-0.667895;-0.514654;-0.431878;-0.320202;0.496383;0.496383;0.969358;0.180373;0.118375;0.117463
ID;14373;0.898927;1.05483;5.8262;0.506922;1.12864;6.04899;-0.843099;-0.392;-0.315672;-0.189394;-0.837108;-0.49854;-0.193686;-0.114863;0.357249;0.357249;0.984089;0.150349;0.0925961;0.0197467
ID;14374;0.60882;1.25964;5.79992;0.637202;1.00182;5.83282;-0.806541;-0.503351;-0.305874;-0.0506979;-0.873321;-0.410956;-0.248458;-0.0818222;0.262956;0.262956;0.991369;0.120565;0.046384;0.0223568
ID;14375;0.770953;1.75754;5.789;0.652939;1.28926;5.8075;-0.631997;-0.620978;-0.455213;-0.0880201;-0.796186;-0.507736;-0.321383;-0.0707485;0.482796;0.482796;0.971005;0.177444;0.160079;0.00618893
ID;14376;0.354792;1.21503;6.19459;1.36969;1.50973;6.17192;-0.813806;-0.556861;-0.125514;-0.108963;-0.588874;-0.505772;-0.462257;-0.428649;0.598018;0.598018;0.955629;0.268515;0.120906;0.00742064
ID;14377;0.750764;0.120807;5.59323;0.964824;1.03987;5.95617;-0.997715;-0.0453696;-0.0398212;-0.0303426;-0.824094;-0.396737;-0.299054;-0.272095;1.04807;1.04807;0.865808;0.351248;0.260428;0.243266
ID;14378;0.549674;1.17525;6.08016;0.748673;1.33243;5.8055;-0.819789;-0.515587;-0.203752;-0.143531;-0.77896;-0.505428;-0.355649;-0.106196;0.324311;0.324311;0.986882;0.115051;0.105133;0.042131
ID;14379;0.177802;0.791099;6.14832;0.502529;1.10811;5.83964;-0.922572;-0.380616;-0.0599935;-0.0198075;-0.850029;-0.468363;-0.239706;-0.0250753;0.426419;0.426419;0.977357;0.170417;0.111808;0.0568403
ID;14380;1.00383;1.06628;5.84696;0.822245;1.22445;5.56019;-0.826765;-0.382088;-0.335138;-0.241146;-0.817363;-0.411527;-0.401143;-0.0405931;0.427585;0.427585;0.977233;0.178897;0.111061;0.0260059
ID;14381;0.518632;1.48307;5.86825;0.722887;1.29257;5.89252;-0.73644;-0.603165;-0.303952;-0.038216;-0.787338;-0.511266;-0.318246;-0.132002;0.283336;0.283336;0.989982;0.126339;0.0551365;0.0305677
ID;14382;0.803375;1.30405;5.88146;0.839445;1.39252;6.1516;-0.778882;-0.499936;-0.343901;-0.158555;-0.719689;-0.567236;-0.299297;-0.265918;0.293858;0.293858;0.989225;0.138452;0.0380171;0.0286187
ID;14383;0.654148;1.45885;5.75603;1.11004;1.62358;6.18608;-0.744056;-0.55353;-0.371143;-0.0473075;-0.601807;-0.597329;-0.411795;-0.333842;0.653776;0.653776;0.947046;0.239576;0.21368;0.00690563
ID;14384;0.77613;0.561288;5.66207;0.477319;1.07031;6.04078;-0.957993;-0.212087;-0.17814;-0.0743994;-0.854263;-0.477308;-0.179584;-0.100805;0.573987;0.573987;0.959099;0.271483;0.0799538;0.00572986
ID;14385;1.03463;1.19145;5.99307;1.112;1.82741;5.87269;-0.771049;-0.442454;-0.345075;-0.301065;-0.573628;-0.573223;-0.546185;-0.209877;0.65043;0.65043;0.947582;0.280193;0.143474;0.0547302
ID;14386;0.413026;1.46176;5.91311;0.367173;0.760101;6.09196;-0.744414;-0.617007;-0.254744;-0.0159886;-0.925055;-0.356602;-0.102233;-0.0815925;0.719429;0.719429;0.935997;0.324456;0.114907;0.0737121
ID;14387;0.522286;0.694759;5.79308;0.219078;0.307957;6.06901;-0.940146;-0.297743;-0.165062;-0.0151273;-0.988166;-0.149786;-0.0329651;-0.00242139;0.409655;0.409655;0.979096;0.153299;0.133661;0.00223706
ID;14388;0.570815;0.591531;5.82941;0.854873;1.46119;5.94376;-0.954942;-0.254054;-0.142873;-0.0559486;-0.72018;-0.551829;-0.375222;-0.189829;0.937412;0.937412;0.892154;0.337872;0.272773;0.124497
ID;14389;0.79518;1.79375;5.65945;0.965354;1.01603;5.82938;-0.621762;-0.592847;-0.509009;-0.0534307;-0.845287;-0.369035;-0.316926;-0.221045;0.81821;0.81821;0.917477;0.367254;0.121878;0.0922267
ID;14390;0.635978;1.14667;5.8691;0.646179;1.40393;6.2186;-0.834931;-0.469376;-0.27189;-0.093016;-0.731518;-0.60537;-0.224676;-0.21893;0.435705;0.435705;0.976364;0.173885;0.123459;0.035148
ID;14391;0.172765;1.25754;6.11103;0.970394;1.36441;5.79262;-0.808752;-0.579425;-0.10093;-0.000246768;-0.753954;-0.469634;-0.420691;-0.184435;0.782751;0.782751;0.924385;0.370889;0.0755534;0.0473826
ID;14392;0.985451;1.70547;6.02357;1.15652;1.14207;5.98113;-0.615073;-0.611807;-0.439118;-0.233567;-0.765718;-0.403026;-0.360159;-0.348613;0.587788;0.587788;0.957123;0.289543;0.00779581;0.00443371
ID;14393;0.904323;1.57114;5.66223;0.236394;1.19262;6.07488;-0.699902;-0.511337;-0.488575;-0.0998344;-0.827331;-0.54777;-0.123843;-0.011621;0.801279;0.801279;0.920812;0.366279;0.129838;0.0329738
ID;14394;1.01835;1.36743;5.85285;1.29274;1.26469;6.03736;-0.741965;-0.473088;-0.418576;-0.224655;-0.69863;-0.424608;-0.411137;-0.403224;0.380947;0.380947;0.981915;0.125455;0.10799;0.0918856
ID;14395;0.917129;0.960601;5.68252;0.16701;1.19281;6.18929;-0.875777;-0.335258;-0.317943;-0.139744;-0.826808;-0.556899;-0.073065;-0.0302382;0.70646;0.70646;0.93826;0.266575;0.211122;0.0635068
