ID;ID;phi1A;PHIA;phi2A;u;v;w;randomAngle;eulRot[0];eulRot[1];eulRot[2]
ID;19080;1.24995;1.36781;6.072;0.778701;0.301568;0.550166;1.05249;1.8448;1.71803;0.584929
ID;19081;0.567778;1.59736;6.1525;0.312711;0.919336;0.238815;0.351002;0.618243;1.86964;5.94418
ID;19082;0.120171;1.45897;6.21558;0.0788151;0.0362642;0.996229;0.205069;0.324853;1.47634;6.21188
ID;19083;0.99558;1.29667;5.75838;0.319665;0.486309;0.813214;0.371823;1.29347;1.50966;5.79212
ID;19084;0.564586;1.57477;5.8387;0.63873;0.309146;0.704594;0.454209;0.901795;1.88319;5.92891
ID;19085;0.660511;1.29458;5.87457;0.396833;0.312931;0.862901;0.379659;0.983705;1.48333;5.90439
ID;19086;0.853393;1.53199;5.69007;0.931787;0.290639;0.217492;0.330846;0.943432;1.79991;5.8716
ID;19087;1.26274;1.67624;6.10583;0.3803;0.501661;0.776987;0.687658;1.88004;2.01903;0.0901887
ID;19088;0.806734;0.752239;5.74895;0.562471;0.72155;0.403723;1.03232;1.21855;1.685;5.84886
ID;19089;0.424936;1.4378;5.9511;0.420234;0.69543;0.582907;0.566706;0.746251;1.85348;5.75605
ID;19090;0.866095;1.19597;5.81225;0.770788;0.468198;0.43206;0.626977;1.11461;1.70738;6.05371
ID;19091;1.07167;1.6767;5.90814;0.922288;0.257485;0.288247;0.394988;1.25522;1.91614;6.20916
ID;19092;0.938661;1.41088;6.09141;0.461733;0.284594;0.840124;0.19236;1.0951;1.50407;6.13839
ID;19093;0.948691;1.76396;5.81698;0.319304;0.621476;0.715411;0.665657;1.45589;2.22211;5.86999
ID;19094;0.113876;0.647507;6.20588;0.973905;0.178035;0.140755;0.65649;0.216784;1.29715;6.19392
ID;19095;0.847741;1.33095;6.15968;0.0884611;0.648748;0.755844;0.372473;1.14423;1.55114;6.05564
ID;19096;0.660414;0.415309;5.71975;0.418685;0.900172;0.119971;0.871292;1.0174;1.25201;5.38754
ID;19097;0.439736;1.48903;6.24256;0.80109;0.0921648;0.591406;0.695231;0.909592;1.96409;0.255923
ID;19098;0.449983;0.637524;5.84451;0.383399;0.691423;0.612323;0.0275907;0.483149;0.655554;5.82413
ID;19099;0.792365;1.45168;5.91743;0.064755;0.976239;0.206794;0.921094;0.847412;2.16938;5.3434
ID;19100;0.33535;1.19032;5.99017;0.617394;0.435763;0.654932;0.0275965;0.355578;1.21042;5.98422
ID;19101;0.670248;1.2176;5.83086;0.206968;0.804023;0.557415;0.640307;1.06293;1.6953;5.60048
ID;19102;0.375082;1.3966;6.20079;0.220735;0.550077;0.805413;0.0110407;0.384796;1.40111;6.19598
ID;19103;0.749936;1.78142;5.63555;0.861586;0.0939831;0.498835;0.972344;1.6166;2.20333;0.154273
ID;19104;0.941293;1.07365;5.8042;0.529738;0.57484;0.623648;0.448025;1.19488;1.41279;5.89209
ID;19105;0.788967;1.25728;6.0015;0.779613;0.27044;0.564859;0.782737;1.22237;1.76525;0.113381
ID;19106;0.44236;1.54101;6.09717;0.390677;0.583393;0.712056;0.811001;0.999107;2.08444;5.95037
ID;19107;0.472764;0.931395;5.97212;0.826814;0.180958;0.532572;1.09273;0.983809;1.73917;0.136446
ID;19108;0.995511;1.15426;5.7387;0.364679;0.84109;0.399471;0.331053;1.13671;1.45617;5.70882
ID;19109;0.765334;0.924831;5.73735;0.153624;0.891567;0.426038;0.168119;0.891356;1.05282;5.6389
ID;19110;0.773565;1.05315;5.77061;0.827986;0.491714;0.269551;0.592708;0.894833;1.5995;5.94118
ID;19111;0.341256;1.37875;6.19393;0.37613;0.590758;0.713814;0.934114;1.00798;1.9881;5.98837
ID;19112;0.774514;1.69299;5.52397;0.962228;0.243806;0.121141;0.265151;0.84029;1.91647;5.66722
ID;19113;1.0127;1.62245;5.84639;0.138977;0.851315;0.505913;0.713028;1.33111;2.21815;5.69574
ID;19114;0.823603;1.06233;6.02801;0.119139;0.270249;0.955391;0.933157;1.7089;1.32723;6.05956
ID;19115;0.4994;1.43539;5.82813;0.685626;0.159836;0.710189;0.199725;0.638228;1.56788;5.87503
ID;19116;0.719744;1.45612;5.96411;0.312616;0.949503;0.0267441;0.0801227;0.725143;1.52522;5.92348
ID;19117;0.782428;1.36825;5.73861;0.809892;0.0218448;0.586172;0.194276;0.879627;1.47751;5.8531
ID;19118;1.12331;1.29659;5.84682;0.453745;0.563308;0.690507;0.77032;1.66077;1.78261;6.10795
ID;19119;0.605462;1.36722;5.74487;0.479033;0.623478;0.617902;0.664592;1.0227;1.88344;5.69276
ID;19120;1.19423;1.54028;6.25003;0.985907;0.12482;0.111387;0.844006;1.40974;1.88029;0.745181
ID;19121;0.825105;0.623885;5.63837;0.602316;0.629159;0.491298;0.153028;0.892097;0.756966;5.64911
ID;19122;0.155922;1.01148;6.21184;0.518401;0.829575;0.207522;0.857117;0.478184;1.67131;5.67045
ID;19123;0.462145;1.39267;5.96652;0.464849;0.570598;0.677003;0.818373;1.02298;1.98118;5.88153
ID;19124;1.06203;1.3844;6.03499;0.549744;0.60083;0.580332;0.872681;1.63513;2.00093;0.0973951
ID;19125;0.481822;0.90136;5.9951;0.0382442;0.200982;0.978848;0.494235;1.00941;0.981888;5.92143
ID;19126;0.682766;1.60449;5.65164;0.627918;0.426079;0.651288;0.254952;0.853634;1.7949;5.68494
ID;19127;0.976793;1.49648;6.07814;0.525337;0.597515;0.605802;0.968561;1.69504;2.17517;0.155679
ID;19128;0.681201;1.27417;5.79468;0.928986;0.169181;0.329185;0.307026;0.756959;1.52336;5.94525
ID;19129;0.788935;1.09841;5.70021;0.870935;0.422499;0.250931;0.234133;0.817889;1.31128;5.78367
ID;19130;1.04408;1.67239;5.77334;0.82748;0.157554;0.538937;0.708289;1.56887;1.93845;0.0371911
ID;19131;0.755098;1.84804;5.58528;0.801803;0.15365;0.577497;0.822287;1.54006;2.24396;6.19512
ID;19132;0.570921;1.0523;6.0315;0.242779;0.799788;0.548997;0.0902118;0.645324;1.11151;5.97861
ID;19133;0.533521;1.29038;6.02892;0.672128;0.604268;0.427906;0.516994;0.760794;1.75505;5.98959
ID;19134;0.849381;1.69369;5.80632;0.901344;0.39109;0.186085;0.803917;1.24616;2.34338;0.0369813
ID;19135;0.853211;1.74041;5.79287;0.679094;0.0437542;0.732746;0.371223;1.17778;1.88723;6.00392
ID;19136;0.420499;1.47408;6.03478;0.80255;0.210156;0.558343;0.213515;0.539616;1.64671;6.07405
ID;19137;0.474124;0.811729;5.85786;0.063269;0.988778;0.135335;0.959467;0.938025;1.50758;5.12529
ID;19138;0.750564;1.24997;5.78778;0.921984;0.0335794;0.385769;0.517456;0.901429;1.58889;6.12852
ID;19139;0.84212;1.19308;5.56592;0.679097;0.486629;0.549562;0.948312;1.38086;1.89155;5.92688
ID;19140;0.195722;1.20997;6.14776;0.498669;0.449841;0.740927;1.09093;1.04147;1.91742;6.06752
ID;19141;0.284471;1.12891;6.20806;0.0661935;0.611777;0.788256;0.558796;0.824276;1.3401;5.92354
ID;19142;0.816787;0.757441;5.56856;0.666927;0.15592;0.728627;1.06055;1.28188;1.25821;6.17669
ID;19143;0.432454;0.560339;5.87482;0.539603;0.434633;0.721057;0.40375;0.753792;0.838129;5.83819
ID;19144;1.20775;1.65385;5.96476;0.581672;0.546805;0.602214;0.23035;1.36213;1.81247;6.05886
ID;19145;0.899738;1.12763;5.83961;0.330716;0.585107;0.740457;0.182476;1.0393;1.24972;5.82816
ID;19146;0.733131;1.36173;5.56966;0.443065;0.661838;0.604701;0.797275;1.23203;1.99033;5.57072
ID;19147;0.741943;1.5254;5.85647;0.61033;0.58729;0.53159;0.773495;1.20748;2.16271;5.99396
ID;19148;0.481529;0.732835;5.92725;0.71262;0.677957;0.18041;0.0374819;0.498847;0.768364;5.91281
ID;19149;0.479255;1.28446;6.13144;0.962185;0.103711;0.251881;0.933082;0.785176;2.0773;0.290748
ID;19150;0.417512;1.08145;6.15533;0.466368;0.471161;0.748671;0.836098;1.06569;1.62583;6.12838
ID;19151;0.611266;1.14746;5.86687;0.498224;0.356129;0.790535;0.808407;1.23489;1.61272;6.01315
ID;19152;0.59735;1.59692;5.79011;0.475622;0.263382;0.839294;0.372474;0.917302;1.79229;5.84063
ID;19153;1.0391;1.13677;5.94149;0.109212;0.952901;0.282937;1.01405;1.34094;2.07636;5.69525
ID;19154;0.241382;0.802223;6.11923;0.203271;0.559053;0.803829;0.145467;0.420034;0.856612;6.02801
ID;19155;0.803462;1.38673;5.971;0.0727748;0.389958;0.917953;0.905419;1.64401;1.73102;5.91482
ID;19156;0.368239;1.25505;5.94727;0.394603;0.299773;0.868576;0.567319;0.865861;1.53318;5.93808
ID;19157;0.791213;1.75537;5.59649;0.813648;0.566084;0.132385;1.01558;1.29576;2.69347;6.11463
ID;19158;0.526252;1.47049;5.81103;0.104213;0.0183199;0.994386;0.468322;0.989873;1.51146;5.83819
ID;19159;0.340507;0.594474;6.10059;0.780658;0.139633;0.60916;0.935663;0.738822;1.28527;0.132963
ID;19160;0.273967;1.40731;6.20574;0.791764;0.54894;0.267908;0.459612;0.393106;1.83399;6.08731
ID;19161;0.461942;1.54818;5.93461;0.373383;0.727912;0.57509;1.06897;0.983678;2.35651;5.605
ID;19162;0.829641;1.7526;5.77256;0.712128;0.18024;0.678518;0.627618;1.38517;2.05481;6.13809
ID;19163;0.772526;1.30413;6.06133;0.749697;0.319496;0.579549;0.0354663;0.790317;1.33098;6.07236
ID;19164;0.964986;1.03444;5.79583;0.799166;0.449179;0.399465;1.08125;1.35012;1.84302;0.0934578
ID;19165;0.612924;1.3581;5.84066;0.616387;0.710133;0.340262;0.944088;0.939443;2.23929;5.77069
ID;19166;0.900834;1.85627;5.61448;0.727484;0.172873;0.66399;0.248649;1.11424;1.98927;5.75271
ID;19167;0.751564;1.25823;6.12548;0.762798;0.318489;0.562765;0.516321;1.02115;1.63458;0.0431297
ID;19168;0.977684;1.32549;5.96592;0.442008;0.894869;0.0619502;0.719963;1.01456;2.0396;5.88408
ID;19169;0.543114;1.29226;5.75606;0.564739;0.43772;0.699622;0.406613;0.82856;1.5817;5.76377
ID;19170;0.938978;1.05549;5.76866;0.0618925;0.748721;0.65999;0.95553;1.62346;1.74706;5.62441
ID;19171;0.57709;0.531737;5.8672;0.608504;0.744098;0.275754;0.768198;0.891822;1.26177;5.72852
ID;19172;0.790056;0.231298;5.50865;0.771831;0.531641;0.348762;0.270416;0.765808;0.48126;5.63468
ID;19173;1.06002;1.63535;5.79389;0.551002;0.831326;0.072754;0.248692;1.08227;1.88248;5.81544
ID;19174;0.691403;1.47365;5.6445;0.5957;0.683796;0.421383;0.149773;0.755142;1.60829;5.62679
ID;19175;0.243201;1.05479;6.19152;0.689807;0.487559;0.535212;0.662467;0.632153;1.60309;6.0915
ID;19176;1.12604;1.66119;6.09038;0.498252;0.654505;0.568655;0.27581;1.29674;1.87837;6.15664
ID;19177;1.0644;1.56716;6.19655;0.047768;0.101472;0.993691;0.594069;1.65536;1.63111;6.21147
ID;19178;1.22965;1.42566;6.0605;0.425579;0.57557;0.698284;0.721047;1.7646;1.8601;0.0483978
ID;19179;1.10971;1.01029;5.83411;0.606178;0.633694;0.480604;0.786957;1.42267;1.63038;6.14261
ID;19180;0.360553;1.27896;6.16976;0.0601789;0.982815;0.174508;1.01998;0.575782;1.81905;5.31389
ID;19181;0.818411;0.959076;5.93114;0.53495;0.656253;0.532128;0.951048;1.31934;1.74341;6.07502
ID;19182;0.69868;1.71413;5.59913;0.670012;0.380945;0.637154;0.232336;0.857951;1.887;5.64654
ID;19183;0.528402;1.2175;6.02606;0.92019;0.26468;0.288435;0.908732;0.826382;2.02473;0.0699595
ID;19184;0.872196;1.1002;5.67883;0.745134;0.595138;0.300975;0.28142;0.935648;1.36152;5.74352
ID;19185;0.421682;1.29722;6.07118;0.908308;0.389076;0.153612;0.57253;0.512365;1.86172;6.10594
ID;19186;1.08387;1.41755;6.07666;0.306586;0.92247;0.234635;0.229462;1.13926;1.63847;6.04593
ID;19187;0.880031;1.54529;6.24558;0.232316;0.657789;0.71648;0.17116;1.00173;1.65963;6.21141
ID;19188;0.797714;0.947229;5.68667;0.758411;0.0439753;0.650292;0.765114;1.09421;1.31825;6.1775
ID;19189;1.11901;1.47873;5.99442;0.549535;0.343893;0.761412;0.338981;1.37713;1.64816;6.13357
ID;19190;0.182048;0.363778;6.12867;0.225215;0.679014;0.698726;0.118758;0.433156;0.413866;5.94716
ID;19191;0.818276;1.16804;5.58513;0.698154;0.715937;0.00394708;0.82888;0.821974;1.99673;5.60297
ID;19192;0.725456;0.790706;5.94958;0.139134;0.8862;0.441918;0.429042;1.05469;1.12504;5.71502
ID;19193;1.34127;1.42258;6.14552;0.0672712;0.252584;0.965234;0.0278591;1.36811;1.42985;6.14584
ID;19194;0.853494;1.44746;5.63814;0.775732;0.399421;0.488573;0.805509;1.33426;2.02435;6.04288
ID;19195;0.447265;1.48481;6.0529;0.58255;0.161717;0.796544;0.843434;1.16788;1.917;0.0256715
ID;19196;1.07652;1.3607;5.96292;0.301438;0.552211;0.777302;0.36924;1.36154;1.58969;5.99712
ID;19197;0.538718;1.56102;5.91499;0.268944;0.920859;0.28229;0.779705;0.623154;2.14178;5.4177
ID;19198;0.894549;1.06712;5.78296;0.581929;0.517898;0.627009;0.150947;0.977632;1.18211;5.80996
ID;19199;1.23099;1.60032;6.16701;0.323953;0.788092;0.523417;0.850807;1.79163;2.28381;0.129372
ID;19200;0.800221;1.59371;5.88929;0.101933;0.489539;0.866003;0.887254;1.56169;2.01922;5.80826
ID;19201;0.984792;1.54277;5.7484;0.775195;0.51614;0.364242;0.794888;1.41556;2.15634;6.1831
ID;19202;1.02863;1.61132;6.13873;0.101488;0.577005;0.810411;0.0302321;1.05283;1.62792;6.13255
ID;19203;0.966995;0.934533;5.75483;0.585675;0.471004;0.659652;0.869068;1.43729;1.49757;6.0946
ID;19204;0.504797;1.46869;6.22316;0.720818;0.347827;0.599532;1.08097;1.3122;2.23978;0.322314
ID;19205;0.385255;1.15419;5.99887;0.657153;0.753074;0.0320831;1.02098;0.397303;2.08306;5.55946
ID;19206;0.684279;0.628575;5.74773;0.162132;0.727533;0.66664;1.02866;1.52906;1.36033;5.5353
ID;19207;0.373842;1.42583;6.25559;0.65166;0.463828;0.600169;0.771016;0.851024;2.03684;6.25185
ID;19208;0.543225;0.746972;5.94512;0.84074;0.00879826;0.541367;0.570626;0.662282;1.14762;6.27203
ID;19209;0.32381;0.770085;5.98071;0.687999;0.265902;0.675243;0.214025;0.465063;0.927759;5.98609
ID;19210;0.786801;1.51969;5.57859;0.735987;0.0434957;0.675597;1.06553;1.62863;1.84791;6.28051
ID;19211;0.727444;1.329;6.1737;0.94026;0.220216;0.259645;0.49218;0.847647;1.73417;0.140284
ID;19212;0.658099;1.24021;5.97029;0.638489;0.61141;0.46745;0.47974;0.885357;1.6634;5.97367
ID;19213;0.777889;1.10706;5.68539;0.295096;0.660889;0.690031;1.03465;1.52609;1.8392;5.68622
ID;19214;0.592164;1.42238;5.92424;0.0905939;0.692586;0.715624;1.0027;1.2863;2.02835;5.59611
ID;19215;0.60252;0.844236;5.92902;0.482083;0.0506099;0.874663;0.297667;0.799576;0.963398;6.03184
ID;19216;0.625276;1.317;6.11013;0.578664;0.729316;0.365029;0.332851;0.754446;1.61998;6.04541
ID;19217;0.816661;1.47643;5.90688;0.762446;0.61768;0.192736;0.892838;1.08611;2.32395;6.14672
ID;19218;0.811345;1.56972;5.73212;0.56281;0.7004;0.438958;0.21853;0.906914;1.76587;5.72528
ID;19219;0.632087;1.56104;5.81614;0.94139;0.315698;0.118822;0.963936;0.972003;2.42807;0.00218289
ID;19220;0.690401;1.64188;5.79983;0.0480749;0.745883;0.66434;0.286926;0.859921;1.80154;5.65534
ID;19221;0.269928;1.01855;6.1241;0.0116547;0.966462;0.256546;0.523992;0.62452;1.24815;5.62343
ID;19222;0.858791;1.27162;6.08289;0.769327;0.606407;0.201013;0.346353;0.918979;1.60272;6.1577
ID;19223;0.331679;1.58977;6.03573;0.154476;0.618139;0.770741;0.117088;0.419495;1.63314;5.97501
ID;19224;0.790668;1.79722;5.66575;0.475299;0.660013;0.581785;0.371559;1.00246;2.09845;5.64956
ID;19225;0.627956;1.3523;6.12694;0.120531;0.892726;0.43418;0.885061;0.980738;2.00314;5.66427
ID;19226;1.02101;1.37312;5.74844;0.167086;0.943145;0.287332;0.0604701;1.04194;1.42725;5.72752
ID;19227;0.70765;1.14918;5.8005;0.217759;0.970891;0.0997597;0.63505;0.8293;1.68253;5.45324
ID;19228;1.09846;1.19728;5.99883;0.389366;0.316548;0.86498;0.349816;1.37341;1.34618;6.09491
ID;19229;0.333569;0.8389;6.06596;0.695142;0.597993;0.398976;0.425808;0.566998;1.21624;5.94947
ID;19230;0.957117;1.21268;5.91674;0.686563;0.512279;0.515947;0.892012;1.42771;1.86589;0.0233665
ID;19231;0.768268;1.69015;5.88838;0.798524;0.507761;0.323323;0.171692;0.831475;1.84821;5.92668
ID;19232;0.729051;1.82946;5.5857;0.374061;0.867373;0.328243;0.846764;0.777275;2.5715;5.20009
ID;19233;1.12965;1.15224;5.88729;0.987173;0.158112;0.0221513;0.658376;1.02666;1.56132;0.136375
ID;19234;0.590581;1.71348;5.69338;0.872727;0.172323;0.456784;0.123291;0.655844;1.81325;5.73976
ID;19235;1.056;1.66327;5.83595;0.724286;0.689238;0.0189951;1.04841;1.42306;2.62344;0.108627
ID;19236;0.576411;0.995406;6.03351;0.393259;0.310216;0.865513;0.629869;1.10204;1.3025;6.09151
ID;19237;0.870531;0.944283;5.58326;0.525937;0.544367;0.653494;1.01299;1.48475;1.64889;5.86363
ID;19238;0.854507;1.40179;5.99085;0.556294;0.647704;0.520592;0.0293968;0.869808;1.42689;5.99087
ID;19239;0.537377;1.49895;5.78121;0.426612;0.860835;0.277427;0.329022;0.618963;1.77178;5.62094
ID;19240;0.86669;1.76176;5.80402;0.695793;0.249055;0.673679;0.0131141;0.87649;1.77013;5.80899
ID;19241;0.691875;0.999438;5.99395;0.624175;0.733237;0.269757;0.537577;0.85593;1.51456;5.94472
ID;19242;0.820653;0.613744;5.65431;0.849304;0.394383;0.35092;0.109784;0.810106;0.709223;5.71646
ID;19243;0.320103;1.57091;6.20252;0.524323;0.840523;0.136404;1.00196;0.172343;2.32134;5.47704
ID;19244;0.732282;0.668426;5.90748;0.601149;0.689657;0.403724;0.198178;0.826749;0.849193;5.88794
ID;19245;0.687973;0.925112;5.79824;0.438783;0.700627;0.562665;0.304682;0.892296;1.17064;5.7347
ID;19246;0.468245;1.26806;6.03891;0.0571743;0.513154;0.85639;0.30738;0.762327;1.37328;5.91685
ID;19247;1.15962;1.48495;6.17073;0.290636;0.513561;0.807332;0.0440023;1.19492;1.51072;6.17388
ID;19248;0.671823;1.28573;5.82574;0.813364;0.238145;0.530779;0.932146;1.20899;1.91694;0.011405
ID;19249;0.590926;1.37813;5.95851;0.0417354;0.538718;0.841452;0.893866;1.35456;1.78893;5.72559
ID;19250;0.575097;1.2579;6.02823;0.534436;0.770043;0.348442;0.537979;0.777027;1.74149;5.88623
ID;19251;0.431166;1.6047;5.86031;0.951489;0.282938;0.120895;0.580442;0.541404;2.17028;5.97754
ID;19252;0.696786;0.538742;5.61311;0.774033;0.0560385;0.630661;0.430097;0.720135;0.809357;5.92971
ID;19253;0.624478;1.17438;5.7807;0.602243;0.791288;0.105673;0.643081;0.709205;1.79464;5.62239
ID;19254;0.166922;0.940156;6.18362;0.54137;0.516306;0.663586;0.973339;0.892053;1.63758;6.01577
ID;19255;0.467032;0.900326;6.09104;0.455777;0.545129;0.703634;0.735134;1.02586;1.41273;6.01983
ID;19256;0.526793;0.383047;5.84681;0.282823;0.743637;0.605818;0.993593;1.37819;1.14216;5.56913
ID;19257;1.11222;1.1896;5.9103;0.598518;0.758735;0.257093;0.920485;1.37844;2.03141;6.19979
ID;19258;0.563154;1.32828;6.05905;0.753601;0.211854;0.622257;0.744265;1.04222;1.83024;0.0639836
ID;19259;0.789716;1.6135;5.76229;0.734046;0.621556;0.273576;0.333823;0.890923;1.93149;5.80707
ID;19260;0.660384;0.899366;5.81342;0.429765;0.637336;0.639613;0.364982;0.925901;1.17463;5.75399
ID;19261;0.783202;1.0162;5.53282;0.636286;0.746154;0.195945;0.345734;0.85774;1.35484;5.51673
ID;19262;0.950576;1.35398;5.7126;0.517792;0.7019;0.489109;0.692126;1.30909;1.944;5.82745
ID;19263;0.331774;0.547016;6.08871;0.771002;0.39212;0.501795;0.0971836;0.394089;0.630587;6.07246
ID;19264;1.04398;1.74103;5.91376;0.38942;0.822683;0.414181;0.993414;1.6231;2.62373;6.12971
ID;19265;1.10825;1.38045;5.94618;0.559271;0.677724;0.477395;0.771109;1.52579;1.99512;6.22824
ID;19266;1.12647;1.33172;5.91992;0.0356457;0.194594;0.980236;0.337706;1.45897;1.39791;5.91334
ID;19267;0.80981;1.57206;5.59439;0.348426;0.886657;0.304036;0.0813342;0.833491;1.64417;5.56602
ID;19268;0.823488;1.47501;6.2018;0.635168;0.561733;0.530111;1.00706;1.50598;2.24673;0.284867
ID;19269;0.535191;1.38874;6.16566;0.0990208;0.982082;0.160344;1.04729;0.581287;2.05891;5.35371
ID;19270;1.06257;1.28802;5.95614;0.536222;0.840645;0.076034;1.0022;1.17297;2.28159;6.06848
ID;19271;0.6064;1.55228;6.04921;0.598808;0.643275;0.477101;0.537896;0.858553;2.0219;6.00684
ID;19272;1.09422;1.71234;5.85875;0.524498;0.593891;0.610078;0.780296;1.73023;2.23537;6.21129
ID;19273;0.866988;0.802066;5.85574;0.642325;0.741508;0.193869;0.539488;0.957546;1.33032;5.88877
ID;19274;0.820063;1.51721;5.97621;0.344313;0.783209;0.517719;0.458602;1.04848;1.89924;5.8896
ID;19275;1.0787;1.2541;5.81318;0.201815;0.0108938;0.979363;0.995033;1.99488;1.27113;6.01518
ID;19276;0.131723;1.14538;6.1862;0.490009;0.794994;0.357596;0.545993;0.416189;1.52382;5.83341
ID;19277;0.235804;1.11865;6.1032;0.676672;0.155298;0.71972;1.00948;0.9585;1.76002;0.0665497
ID;19278;1.03215;0.784765;5.81922;0.000837062;0.843939;0.536438;0.226937;1.22337;0.957969;5.71233
ID;19279;0.849284;1.32081;6.04087;0.430227;0.53603;0.726345;0.792086;1.44042;1.84155;6.17237
ID;19280;0.630323;1.17445;5.90717;0.71253;0.606049;0.353561;0.165164;0.691091;1.32877;5.9
ID;19281;0.798683;1.30493;5.84862;0.755774;0.343484;0.557516;0.555808;1.09876;1.70498;6.07678
ID;19282;0.653307;1.49174;5.69989;0.693556;0.456237;0.55752;0.596881;1.01324;1.97002;5.82299
ID;19283;0.956002;1.39896;5.84893;0.562654;0.543347;0.623052;0.373326;1.18739;1.67714;5.93584
ID;19284;0.347309;1.45887;6.2017;0.510669;0.191581;0.838161;0.233656;0.542883;1.58564;6.21266
ID;19285;0.403873;1.14374;6.08551;0.736039;0.0491627;0.675152;0.888145;0.962786;1.67627;0.175828
ID;19286;0.780508;1.50447;5.53409;0.567377;0.41186;0.71306;0.848158;1.45915;2.02383;5.81269
ID;19287;0.749635;1.01858;5.63573;0.464095;0.608802;0.64341;0.781076;1.25429;1.60812;5.6854
ID;19288;0.151786;1.50214;6.21797;0.547899;0.217363;0.807812;0.5424;0.593532;1.81927;6.21638
ID;19289;0.959764;0.60451;5.73096;0.820771;0.570382;0.0316053;0.952577;0.830163;1.52543;6.0293
ID;19290;0.794816;1.69964;5.78866;0.760116;0.559795;0.329929;0.354643;0.936125;2.02555;5.86819
ID;19291;0.761207;0.994581;5.7499;0.590116;0.472267;0.654773;1.03674;1.40412;1.70511;6.05549
ID;19292;0.496954;0.529552;5.92051;0.988011;0.131662;0.0806152;0.842162;0.372398;1.33833;6.22331
ID;19293;0.47102;1.62974;6.02785;0.202234;0.483582;0.851616;0.421359;0.813975;1.81923;5.91522
ID;19294;0.807798;1.19941;5.94184;0.617717;0.501248;0.605951;0.9481;1.40109;1.88243;6.24107
ID;19295;0.747962;1.48095;5.66325;0.184585;0.59508;0.782181;1.09548;1.62429;2.13969;5.60726
ID;19296;0.262466;0.865791;6.13987;0.922167;0.254781;0.291023;0.353235;0.358012;1.20331;6.15578
ID;19297;0.546514;1.05735;5.77778;0.582867;0.802474;0.127676;0.238591;0.613069;1.27874;5.68667
ID;19298;1.13857;1.48813;6.13038;0.204689;0.756073;0.621656;0.441632;1.41494;1.8328;6.12017
ID;19299;0.545434;0.570568;5.83647;0.683866;0.439092;0.582688;0.0917326;0.598769;0.645109;5.83664
ID;19300;0.68453;1.68502;5.69278;0.834064;0.462369;0.30092;0.1392;0.731306;1.81508;5.71979
ID;19301;0.630493;1.04319;5.93254;0.675222;0.684628;0.274517;0.864612;0.885896;1.87206;5.90488
ID;19302;0.723985;1.1091;5.68292;0.696444;0.136588;0.704492;0.848482;1.23072;1.53587;6.11169
ID;19303;0.77941;1.25452;5.54917;0.236904;0.785464;0.571772;0.954879;1.34377;2.01129;5.38689
ID;19304;0.846531;1.0692;5.96695;0.646359;0.59833;0.473521;0.343908;0.99142;1.36738;6.02197
ID;19305;0.587419;0.949627;5.96344;0.0514005;0.387785;0.920316;0.686008;1.29274;1.18179;5.81945
ID;19306;0.310768;0.898189;6.07676;0.9017;0.0141193;0.432132;1.00513;0.658455;1.71198;0.203351
ID;19307;0.47978;1.63264;5.81331;0.667739;0.0562479;0.742268;0.678622;1.06237;1.98301;6.1054
ID;19308;0.639753;1.10514;5.71494;0.619681;0.699366;0.356206;0.72796;0.915638;1.78191;5.66934
ID;19309;0.480359;0.738096;5.8363;0.319478;0.900891;0.293819;0.316468;0.727524;0.984493;5.60312
ID;19310;0.629639;1.55205;6.23076;0.858226;0.492596;0.144213;0.203081;0.661053;1.75146;6.25571
ID;19311;0.822846;1.46508;5.95644;0.866888;0.0256627;0.497842;1.07532;1.49317;1.88375;0.504064
ID;19312;0.745887;1.72255;5.63035;0.562033;0.297664;0.771696;0.129269;0.850564;1.80079;5.65597
